-36085081.83,-16231376.31
-32728181.22,-24250306.38
-33492163.10,-18342345.41
-34526805.06,-28084570.22
-20837934.23,-22197660.29
-25878301.50,-15509190.66
-22536426.31,-18486660.45
-33217773.45,-17052044.19
-28632379.85,-23795081.14
-34735291.33,-9869208.40
-30246586.93,-29173147.71
-31292197.59,-8011721.45
-38363495.27,-13474418.08
-31202704.59,-29454662.70
-39501100.64,-16881080.53
-25850807.45,-15380206.76
-26657420.93,-19167835.24
-38637555.19,-28494159.96
-36169875.03,-16629531.85
-38990807.19,-22742025.05
-40291257.27,-12256760.76
-41979615.44,-20288295.88
-26188981.40,-16967689.77
-23107492.66,-25938504.71
-27836558.72,-15338168.37
-41979615.44,-20288295.88
-5883653.22,81304527.78
118052.02,61164555.25
-6536974.11,52924618.94
6290939.32,66945199.02
-1492094.29,83080364.90
10296610.01,62054969.76
-6019235.29,55517147.81
-5883653.22,81304527.78
-13262488.01,89838966.53
711256.09,83998441.32
-20975547.15,61500303.36
-1492094.29,83080364.90
-11966837.97,60977428.86
-11008682.90,55649052.35
-19606555.28,75538915.26
-19322566.26,67796330.35
-21650909.00,73673064.37
11267076.31,66812235.37
127212929.83,65676570.47
125686516.43,58127965.90
116805986.37,39451476.04
111823938.17,40074690.42
84313049.40,79993568.09
109320286.38,52944862.92
94349626.41,79496974.23
126272168.26,61026208.53
99603232.88,45249776.89
9668654.59,-12059502.79
22946143.55,-21352371.72
19534029.47,-13116045.75
23678057.94,-17671163.44
11068536.02,-15083321.82
21411274.30,-3926692.12
33468080.14,-19419398.84
7095518.80,-19864067.25
23544307.87,6311753.09
18651690.16,-17512613.02
18759231.19,-2122910.26
21568315.22,-3166147.34
28764814.99,-17568488.68
27220876.73,-254418.72
22168034.45,-272576.63
18651690.16,-17512613.02
25085079.75,-25896900.82
20026117.31,-10686765.88
28737284.55,-17706133.88
17710261.22,-22257016.58
8292393.73,-18901713.50
27397690.12,598991.37
21516444.46,-3416995.66
24093909.48,-15593681.14
11750966.20,-1993830.30
7821822.78,-21273002.71
13358588.34,-18746358.24
7821822.78,-21273002.71
22858838.43,-21790649.24
10941511.07,-15715349.70
31468037.72,5590096.56
11465898.28,-3357999.64
22168034.45,-272576.63
21444317.06,-3766385.84
8467399.55,-18024140.49
-19401435.55,-32365634.55
-12845904.94,-34721312.30
-25646301.60,-28611956.22
-25753933.43,-39432746.02
-14084297.24,-35969107.46
-29349457.48,-32157511.85
-27792222.96,-39620970.28
-20503174.84,-38136992.68
-29344422.92,-32131087.41
-23648961.77,-28591308.68
-18769496.14,-39570101.64
-16265017.90,-42235731.70
-30809984.96,-39692840.47
-26364229.63,-39642399.34
-16067099.87,-30643569.06
-31007003.35,-40741039.27
-24800113.91,-45019325.78
-28605892.94,-38625622.51
-31873417.48,-34811602.59
-27449629.95,-37809120.64
-21616399.16,-33478068.99
-12845904.94,-34721312.30
-16523668.18,-43608287.18
-20113010.11,-41390601.14
-15071096.87,-30664869.54
-22657491.35,-38941773.00
-24369996.94,-32220323.74
-30824907.19,-34561852.17
-29623950.26,-33538905.35
-18160961.22,-41662245.95
-14487962.77,-32828445.69
-25791178.83,-44964285.93
-20056387.99,-35777802.04
-25369000.85,-37396456.09
-21661006.29,-33709256.10
-20652033.40,-33663165.73
-18786547.04,-29228964.16
-26041332.18,-30575829.64
-29623950.26,-33538905.35
-31342486.89,-42528171.44
-19325251.26,-42529047.81
-13852331.78,-29544171.46
-27306083.54,-37056885.48
-19111093.27,-30875755.73
-30984415.31,-40618609.43
-20652033.40,-33663165.73
-27431295.39,-37712683.55
-24929483.10,-30002462.25
-20039273.76,-35688088.59
-29113197.25,-30975496.56
-29919772.02,-30023587.58
-28846906.28,-29653224.04
-27917921.07,-29990008.86
-19500875.10,-32879470.62
-28286626.72,-42252624.59
-14328897.91,-47877778.57
-24333615.74,-37214637.29
-29203907.63,-31428881.82
-26364229.63,-39642399.34
-20230904.52,-36696484.10
-30826380.21,-39780074.62
-12377989.21,-48145448.96
-18786547.04,-29228964.16
-24986919.59,-35398736.67
-30455359.14,-37822679.64
-25451745.44,-37832540.61
-24800113.91,-45019325.78
-29203907.63,-31428881.82
-12293996.55,-47704373.61
-29623950.26,-33538905.35
-24369996.94,-32220323.74
-21280178.36,-36949604.80
-27765231.60,-29233545.60
-27401041.08,-37554058.47
-19375410.05,-32231509.46
-28583573.98,-38507847.73
-20535496.61,-27988794.86
-26624010.34,-44067697.75
-16523668.18,-43608287.18
-25966316.95,-45890797.39
-31015141.78,-40783168.30
-28938908.70,-40391499.77
-26988604.41,-45471035.36
-24334508.60,-32039175.43
-20442054.16,-43145827.40
-19676711.09,-33792509.00
-13852331.78,-29544171.46
-29848239.39,-34678658.74
-26717241.74,-44567774.63
15618332.06,185968533.34
32788786.22,239070591.11
46363526.85,-21047638.98
28762880.11,-27795648.78
34747200.44,-38599222.48
42294604.25,-52021409.87
38402710.21,-40668122.69
61953591.58,-40023335.70
65202710.72,-39071422.10
40196034.38,-21349738.76
34691427.78,-23480716.22
-36962960.65,24051418.92
58567607.14,-21198177.70
-45197991.46,28504937.30
-56590942.20,37601598.97
57556367.82,-26250168.13
35261558.65,-35991681.04
88367535.58,169490856.10
69769998.12,167550102.53
103587417.98,147466665.87
104594401.83,194849084.53
89558037.58,215434408.87
61449306.92,67085404.64
59315389.02,56750378.95
61134988.63,65561122.88
36574759.16,44223401.05
27180090.41,47180112.46
23262782.48,52331738.49
27800121.86,64578244.69
36888906.87,69817947.14
27758659.07,49946112.76
45313049.43,62066955.09
23262782.48,52331738.49
53019080.55,50711049.56
41081282.40,41761555.25
51022468.86,41113833.65
41989500.46,46102710.36
27585324.70,53907601.20
39668338.31,59055443.48
-5071567.44,35613454.15
-10576669.40,32908613.78
-19763879.18,26789666.34
-12222335.25,39483798.27
-7681765.64,47204606.10
-1194592.34,30422303.10
-4052110.60,35736395.69
-15380961.72,24030807.63
-26430605.66,40924434.59
-4052110.60,35736395.69
-11484983.78,28491350.69
-14162714.78,29905989.64
-5459972.56,48340579.46
-5459972.56,48340579.46
4328072.69,33124173.95
-6662650.07,23243648.47
-4052110.60,35736395.69
3700005.50,30151280.92
4927871.43,35986283.78
-14089812.20,45147947.38
-24541865.97,43304599.66
-2169951.75,25812926.26
-9674639.04,37336481.70
-28263862.05,33142536.27
-18325763.93,24157705.44
-15948920.12,45899005.21
-26430605.66,40924434.59
-16543608.33,18568346.07
97568430.50,-5075416.63
103825860.28,-49911944.01
150742314.81,-69745590.65
93231971.48,-36670906.49
134435670.06,-29808216.70
114347550.46,-73397386.35
74792021.02,-16663670.38
102671648.01,-5111458.71
120130614.16,105947570.53
120131120.51,105947002.89
120131635.41,105946425.66
135367261.29,105518511.55
120131125.42,105946997.38
132751376.45,92842808.93
137961580.65,141950001.06
160829424.30,129298521.21
-7351554.12,1655215.01
6780824.27,21388985.16
20725156.99,7259514.96
-9319210.07,1682701.30
3140100.49,4457229.07
6381564.92,19528432.62
9826750.06,-1616065.61
-8774573.78,13366178.39
15799677.75,2961302.24
-9941588.97,12520545.75
3959199.93,12872275.57
2078189.89,-522426.95
-1556312.60,5655955.26
2749875.91,2625805.82
2078189.89,-522426.95
2590172.15,1879060.77
6353334.38,-3868013.71
776325.69,16488858.36
1744141.89,21000888.80
14252013.00,9825757.38
13334131.97,5520179.24
13868183.51,8029021.46
3241399.33,9541121.11
-6711938.16,13792652.72
3567540.38,6448973.52
-4946890.65,-947621.54
12837572.17,3175235.71
6622914.00,2129766.20
6791649.90,2922954.40
-6371829.93,15378307.39
-5610853.59,14330542.60
-4697035.24,13990879.03
11886014.67,-1348468.34
18266733.30,5136909.93
4937285.57,3566030.00
2707615.46,20878970.77
15473511.03,97239003.55
32857914.29,89136381.73
27766224.97,74112477.99
25353653.03,86742178.89
39649488.75,83175778.41
14661108.82,83447581.27
15473511.03,97239003.55
12356024.74,81972663.64
26521323.61,97309090.42
29183577.49,81001395.41
